,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
95,Mish,0.6196617540574738,3,1,4,4,0,3,on,0.0004792187894607,"[86.7094497680664, -2.658353328704834]","[86.7094497680664, -2.658353328704834]",94,1.4948790073394775,1.5175275802612305,1684453152.925012,1684453152.9475467
96,Hardswish,0.351201219557805,3,1,3,0,0,1,off,1.5059486863163216e-05,85.23233032226562,-0.6056147813796997,103,1.720064640045166,1.7442710399627686,1684453153.1502175,1684453153.1741383
97,Hardswish,0.5644400010661169,0,4,4,3,1,4,on,0.0007601642573619,"[69.54774475097656, -2.050827741622925]","[69.54774475097656, -2.050827741622925]",100,1.6779849529266355,1.7015187740325928,1684453153.108125,1684453153.131518
98,Mish,0.9066152946493324,0,0,4,2,1,3,off,0.0005546356497159,"[85.93086242675781, -2.772265911102295]","[85.93086242675781, -2.772265911102295]",101,1.6846401691436768,1.7088744640350342,1684453153.1147811,1684453153.1388743
99,ReLU,0.0598070117499142,1,3,1,2,1,4,off,0.0009331423841154,"[81.55059051513672, -1.3406436443328855]","[81.55059051513672, -1.3406436443328855]",102,1.6890463829040527,1.7136762142181396,1684453153.1191895,1684453153.1436715
100,Mish,0.1871351830143282,4,0,2,4,0,1,on,0.0001508101374412,"[88.31924438476562, -2.338662624359131]","[88.31924438476562, -2.338662624359131]",96,1.6561896800994873,1.6798303127288818,1684453153.0863302,1684453153.1098275
101,Mish,0.4005265209921584,1,1,1,4,1,3,off,0.0001178229799974,"[14.58136749267578, -1.723879337310791]","[14.58136749267578, -1.723879337310791]",97,1.66219162940979,1.6861200332641602,1684453153.092333,1684453153.1161149
102,Hardswish,0.6807126881412553,4,4,1,1,1,2,on,0.0003806194519937,"[76.62628173828125, -1.7654507160186768]","[76.62628173828125, -1.7654507160186768]",98,1.6631250381469729,1.6872491836547852,1684453153.0932667,1684453153.1172476
103,ReLU,0.5778753195501881,1,2,0,3,1,0,off,0.0009548306774483,"[85.35179901123047, -0.9129915237426758]","[85.35179901123047, -0.9129915237426758]",99,1.6766817569732666,1.7009408473968506,1684453153.106824,1684453153.1309383
104,ReLU,0.0549790301785303,4,3,4,0,0,3,off,0.000537899432238,81.626953125,-1.7966867685317993,112,1.7939236164093018,1.8174633979797363,1684453153.2240589,1684453153.247354
105,Hardswish,0.1979439186987097,1,2,3,3,0,3,on,9.869681346453672e-05,"[89.97246551513672, -0.9890137910842896]","[89.97246551513672, -0.9890137910842896]",104,1.7257444858551023,1.7480530738830566,1684453153.1558769,1684453153.1780736
106,Mish,0.8792719142927174,1,4,1,0,1,0,on,0.0002352629483729,"[72.60235595703125, -1.2247169017791748]","[72.60235595703125, -1.2247169017791748]",105,1.7326381206512451,1.7550630569458008,1684453153.162772,1684453153.1850803
107,ReLU,0.2082464802051471,0,1,2,4,1,2,off,0.0007620034689583,"[88.13848876953125, -1.426398992538452]","[88.13848876953125, -1.426398992538452]",106,1.7331700325012207,1.756138563156128,1684453153.1633024,1684453153.186155
108,Mish,0.8943359188758834,2,1,2,1,3,2,on,0.000943581730208,"[86.52434539794922, -4.7983551025390625]","[86.52434539794922, -4.7983551025390625]",107,1.7466928958892822,1.770111322402954,1684453153.1768265,1684453153.200129
109,Mish,0.843285060206704,4,4,2,4,4,1,off,0.0005373387269369,"[82.25605773925781, -3.3796675205230713]","[82.25605773925781, -3.3796675205230713]",108,1.7472021579742432,1.769658088684082,1684453153.1773343,1684453153.1996725
110,ReLU,0.0475337173225183,1,2,2,0,0,4,on,0.0009790398549472,"[89.3263168334961, -1.4180681705474854]","[89.3263168334961, -1.4180681705474854]",109,1.754962682723999,1.777984380722046,1684453153.185096,1684453153.2080054
111,ReLU,0.1500681796712119,0,3,2,1,2,0,on,0.0004120401177897,"[90.4454116821289, -0.9132177829742432]","[90.4454116821289, -0.9132177829742432]",110,1.7600994110107422,1.7837541103363037,1684453153.190234,1684453153.213768
112,ReLU,0.8685067263951629,2,3,2,2,2,3,off,0.0003455459181603,"[88.85768127441406, -1.457241177558899]","[88.85768127441406, -1.457241177558899]",111,1.7928974628448486,1.814866542816162,1684453153.2230284,1684453153.2448874
113,ReLU,0.0894402801504199,2,2,0,1,1,4,off,0.0001731435246068,87.2136001586914,-1.3692870140075684,120,1.86625075340271,1.889690637588501,1684453153.296386,1684453153.3195968
114,ReLU,0.0452779818235899,3,0,4,3,0,3,on,0.0006649172529583,"[88.10054016113281, -1.287911057472229]","[88.10054016113281, -1.287911057472229]",113,1.8000218868255615,1.8220806121826167,1684453153.2301538,1684453153.2521005
115,Mish,0.7226005399129107,0,0,3,4,2,0,off,0.0003627965154937,"[84.25215911865234, -2.891587495803833]","[84.25215911865234, -2.891587495803833]",114,1.8013222217559814,1.8238134384155271,1684453153.231455,1684453153.2538347
116,ReLU,0.5357876606627391,4,4,4,0,3,4,off,0.0007616089898026,"[55.738529205322266, -2.599654197692871]","[55.738529205322266, -2.599654197692871]",115,1.814725399017334,1.8369290828704832,1684453153.244857,1684453153.266947
