p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc
Hardswish,0.015635324593513706,0,1,0,2,0,1,on,0.0001328629973612064,200,80.63941955566406,-0.6120757460594177,-0.3292098343372345,1065,2931.3759529590607,3213.311864376068,1692101633.0737824,1692101915.009329,0.3292098343372345,56362.51171875,0.6120757460594177,42.40780258178711,80.63941955566406,76.01470947265625,80.11891174316406
ReLU,0.03324620236566483,4,1,2,1,4,1,on,0.00027022241395872806,155,85.89081573486328,-1.80811870098114,-0.33463209867477417,1066,2931.4635887145996,3500.3418111801147,1692101633.1614108,1692102202.039282,0.33463209867477417,113750.9921875,1.80811870098114,42.59832382202149,85.89081573486328,92.29834747314452,85.46109008789062
Mish,0.021825283702881094,1,0,1,2,0,3,on,0.0001870486119307738,171,84.96234893798828,-1.7722547054290771,-0.33493030071258545,1067,2933.8604407310486,3557.2565734386444,1692101635.5582707,1692102258.953992,0.33493030071258545,124654.609375,1.7722547054290771,45.7744026184082,84.96234893798828,90.03678894042969,84.69757843017578
Mish,0.03632121889933118,2,1,1,2,0,0,on,7.886623017304826e-05,162,88.56063079833984,-1.8107534646987915,-0.5579622387886047,1068,2937.986784219742,3553.3611409664154,1692101639.6846054,1692102255.0585437,0.5579622387886047,123050.203125,1.8107534646987915,78.2557601928711,88.56063079833984,95.69778442382812,88.3843002319336
Hardswish,0.0636302974175638,1,3,0,3,0,3,on,0.0004088513683560522,172,87.23513793945312,-0.7752712368965149,-0.1579228788614273,1069,2944.09255194664,3275.5746462345123,1692101645.7903774,1692101977.2721007,0.1579228788614273,66271.78125,0.7752712368965149,20.34563636779785,87.23513793945312,91.52833557128906,87.5431900024414
Hardswish,0.29502814702093855,2,1,0,1,1,0,on,0.0005942304993475162,194,86.80455780029297,-0.6502941846847534,-0.3381154537200928,1070,2945.85852599144,3239.87889957428,1692101647.5563486,1692101941.5763395,0.3381154537200928,58779.53125,0.6502941846847534,43.59843444824219,86.80455780029297,82.91826629638672,85.34351348876953
ReLU,0.10998205151932072,2,0,1,2,1,3,on,0.0006773485963523783,181,88.68341827392578,-0.9837073683738708,-0.5741899609565735,1071,2946.495543718338,3397.269340276718,1692101648.1933627,1692102098.9667935,0.5741899609565735,90130.0625,0.9837073683738708,83.07328796386719,88.68341827392578,95.0629653930664,89.34873962402344
Mish,0.05546903955473479,1,2,0,2,0,0,on,0.0008319715276389401,166,87.9488525390625,-1.8369065523147583,-0.5667020082473755,1072,2948.024312734604,3607.8607969284058,1692101649.7221353,1692102309.5582483,0.5667020082473755,131942.640625,1.8369065523147583,78.48218536376953,87.9488525390625,94.57324981689452,88.52777099609375
Mish,0.7308978417004889,1,0,2,1,2,1,on,1.0662690933008694e-05,149,86.25261688232422,-1.7700929641723633,-0.5576735138893127,1073,2949.415902376175,3543.860644102097,1692101651.1137223,1692102245.5581136,0.5576735138893127,118864.3515625,1.7700929641723633,78.45773315429688,86.25261688232422,91.31291198730467,86.08783721923828
Hardswish,0.017856438007804804,2,1,0,0,1,2,on,8.108960933195162e-05,178,89.07841491699219,-0.831912636756897,-0.5681383609771729,1074,2949.9417650699615,3303.0724263191223,1692101651.639587,1692102004.7698846,0.5681383609771729,70601.46875,0.831912636756897,77.93498229980469,89.07841491699219,95.98210144042967,88.99716186523438
ReLU,0.11596341115832418,3,0,3,4,0,1,on,0.00031939255842689305,153,85.4946060180664,-1.176519513130188,-0.13627572357654572,1075,2953.343538045883,3352.8921360969543,1692101655.0413618,1692102054.5895998,0.13627572357654572,79885.03125,1.176519513130188,15.577775955200195,85.4946060180664,88.4996566772461,85.01271057128906
Mish,0.008361655117083384,2,4,2,0,0,1,on,0.00014171295029995944,169,88.43260192871094,-2.523494243621826,-0.56935054063797,1076,2954.4803388118744,3821.969789505005,1692101656.1781576,1692102523.667182,0.56935054063797,173473.1875,2.523494243621826,79.15037536621094,88.43260192871094,94.30891418457033,87.91463470458984
ReLU,0.015569343964127569,2,1,0,3,1,1,on,9.683973636365295e-05,166,83.471923828125,-0.7748646140098572,-0.3393764793872833,1077,2955.5317747592926,3272.4597730636597,1692101657.2295935,1692101974.1572552,0.3393764793872833,63361.05859375,0.7748646140098572,47.20647430419922,83.471923828125,83.19603729248047,83.55200958251953
Hardswish,0.2721447251904259,4,1,0,0,0,1,on,0.0001664074048546133,196,73.24301147460938,-0.8238950967788696,-0.06425520032644272,1078,2956.3247017860413,3291.2625966072083,1692101658.0225232,1692101992.9600754,0.06425520032644272,66967.84375,0.8238950967788696,7.89674711227417,73.24301147460938,70.8051528930664,69.62226104736328
Hardswish,0.08104098567520569,2,1,1,0,0,1,on,8.545924202453401e-05,188,87.81192016601562,-0.594059407711029,-0.32168319821357727,1079,2957.4734630584717,3225.8015217781067,1692101659.171281,1692101927.4989932,0.32168319821357727,53640.92578125,0.594059407711029,43.9390754699707,87.81192016601562,95.24632263183594,88.53548431396484
Hardswish,0.006565913067648215,1,0,1,1,0,2,on,0.0003391295145998702,179,87.242431640625,-0.643526017665863,-0.3352409601211548,1080,2962.41148352623,3228.018380880356,1692101664.1093094,1692101929.7158418,0.3352409601211548,53096.6796875,0.643526017665863,42.997188568115234,87.242431640625,94.4181900024414,87.73564910888672
Hardswish,0.04375122511068584,2,1,0,3,0,1,on,0.00021436633032741555,173,88.78218841552734,-0.7368542551994324,-0.34195998311042786,1081,2968.4222071170807,3272.6321816444397,1692101670.1200254,1692101974.3297465,0.34195998311042786,60817.3984375,0.7368542551994324,47.338417053222656,88.78218841552734,96.06432342529295,89.01008605957031
Mish,0.4749570604953046,0,4,0,1,0,1,on,9.715759065123963e-05,186,81.21227264404297,-1.2467535734176636,-0.06777623295783997,1082,2969.0406963825226,3426.182557582855,1692101670.7385228,1692102127.880021,0.06777623295783997,91403.6953125,1.2467535734176636,7.90692663192749,81.21227264404297,78.36317443847656,82.03388214111328
ReLU,0.4404905570674604,4,1,2,3,0,1,on,0.0007860608093196817,198,86.69185638427734,-1.2354028224945068,-0.3456011712551117,1083,2972.3062093257904,3528.442031621933,1692101674.0040305,1692102230.1394925,0.3456011712551117,111202.40625,1.2354028224945068,46.482810974121094,86.69185638427734,90.82225799560548,88.43516540527344
Hardswish,0.009598255346857406,1,2,0,0,0,2,on,0.00012915370238632674,196,89.5655517578125,-0.8153417706489563,-0.5642414093017578,1084,2983.8229932785034,3341.4317433834076,1692101685.520812,1692102043.129218,0.5642414093017578,71497.0078125,0.8153417706489563,78.23236083984375,89.5655517578125,97.03589630126952,89.44248962402344
Hardswish,0.019237226041665625,1,2,1,0,0,2,on,2.120013442564448e-05,182,88.3035888671875,-0.8516910076141357,-0.5625548958778381,1086,2990.429476737976,3336.514527320862,1692101692.1273031,1692102038.2119665,0.5625548958778381,69192.2734375,0.8516910076141357,78.47103118896484,88.3035888671875,95.30433654785156,88.07656860351562
Hardswish,0.08694841005627019,3,1,1,0,0,1,on,0.00016824477556650624,191,85.98934173583984,-0.5201260447502136,-0.10466080904006958,1088,2994.0610926151276,3237.019678592682,1692101695.7589166,1692101938.717125,0.10466080904006958,48581.91015625,0.5201260447502136,11.531956672668455,85.98934173583984,90.04109191894531,86.40145111083984
Hardswish,0.022158406781290257,1,1,0,1,1,3,on,0.0005966479728824449,193,84.6893310546875,-0.5702731013298035,-0.10508396476507188,1089,2998.092095851898,3254.0851743221283,1692101699.7899234,1692101955.7826288,0.10508396476507188,51173.91796875,0.5702731013298035,11.735997200012209,84.6893310546875,79.26007080078125,82.63947296142578
Hardswish,0.04686454878766175,1,0,2,0,0,3,on,1.131462839347824e-05,159,88.62113189697266,-0.7402282953262329,-0.34563544392585754,1090,3001.120768070221,3300.579595565796,1692101702.8185954,1692102002.277052,0.34563544392585754,59867.0390625,0.7402282953262329,46.08205032348633,88.62113189697266,94.81838989257812,87.7147445678711
Hardswish,0.01209612016923736,2,0,0,0,0,1,on,0.00023108243503629165,199,88.2814712524414,-0.5348104238510132,-0.3221277892589569,1091,3003.484212875366,3270.9751586914062,1692101705.1820316,1692101972.6726327,0.3221277892589569,53473.64453125,0.5348104238510132,42.69807052612305,88.2814712524414,94.1720733642578,87.3179702758789
ReLU,0.19298931650519224,4,1,2,1,0,1,on,0.00032274361725671477,171,87.32656860351562,-1.135800838470459,-0.32901597023010254,1092,3013.574384212494,3425.3051805496216,1692101715.272203,1692102127.0026667,0.32901597023010254,82321.625,1.135800838470459,42.89487838745117,87.32656860351562,93.28988647460938,87.4375228881836
Hardswish,0.3621050426320414,0,2,0,1,0,3,on,0.0001627287483586452,167,85.45822143554688,-0.730842649936676,-0.3545586168766022,1094,3015.176571369171,3310.7744534015656,1692101716.874392,1692102012.471939,0.3545586168766022,59094.9609375,0.730842649936676,46.94013595581055,85.45822143554688,90.3316879272461,84.538330078125
Mish,0.05507484394178768,2,1,0,1,1,0,on,7.992418970645228e-05,198,86.42652893066406,-1.1953710317611694,-0.34035199880599976,1095,3021.569565296173,3544.998359680176,1692101723.2673838,1692102246.6958292,0.34035199880599976,104661.125,1.1953710317611694,43.60178756713867,86.42652893066406,89.69208526611328,85.81465911865234
ReLU,0.03019674989241052,2,1,0,1,1,0,on,0.00011073702574454137,180,86.22797393798828,-0.6045339703559875,-0.33593541383743286,1096,3025.0299446582794,3289.529927015305,1692101726.727763,1692101991.2273996,0.33593541383743286,52875.4296875,0.6045339703559875,43.69652557373047,86.22797393798828,86.647705078125,85.53783416748047
ReLU,0.21191101899320372,0,1,2,1,0,3,on,0.0004702915415718932,198,89.95647430419922,-0.7103511095046997,-0.34305137395858765,1097,3025.211790561676,3362.8678138256073,1692101726.909608,1692102064.5652544,0.34305137395858765,67506.625,0.7103511095046997,47.11102294921875,89.95647430419922,96.06607818603516,89.50253295898438
Hardswish,0.008697104842260902,2,3,0,0,0,2,on,0.00027372544327416515,186,89.56793212890625,-0.8971803188323975,-0.5707279443740845,1098,3026.8089854717255,3432.980191707611,1692101728.5068076,1692102134.6776588,0.5707279443740845,81209.546875,0.8971803188323975,81.19815826416016,89.56793212890625,95.94931030273438,88.81134796142578
Hardswish,0.5919945972007595,2,1,0,1,0,0,on,0.0002822595055050199,175,88.1539077758789,-0.5903497338294983,-0.3460235893726349,1099,3027.611661195755,3273.4609258174896,1692101729.3094866,1692101975.1584072,0.3460235893726349,49145.13671875,0.5903497338294983,43.56711959838867,88.1539077758789,90.53962707519533,87.95887756347656
Hardswish,0.03664085916995306,1,0,1,1,0,2,on,4.4513027740421063e-05,186,87.87568664550781,-0.6448773741722107,-0.3354893922805786,1101,3031.5157539844513,3306.064656019211,1692101733.2135725,1692102007.7621334,0.3354893922805786,54885.1640625,0.6448773741722107,42.63045501708984,87.87568664550781,95.45258331298828,87.855224609375
Hardswish,0.030594481503931507,1,2,0,3,1,3,on,0.00016792487127511945,182,89.57551574707031,-0.8751919269561768,-0.3645028471946716,1102,3035.474317550659,3418.3935050964355,1692101737.17214,1692102120.0909283,0.3645028471946716,76559.09375,0.8751919269561768,49.805538177490234,89.57551574707031,96.81471252441406,89.24195098876953
ReLU,0.08506598978209724,0,2,2,0,0,1,on,1.6547815129666675e-05,163,87.80360412597656,-0.8158144354820251,-0.5728805065155029,1103,3038.136504173279,3357.5089099407196,1692101739.8343225,1692102059.2063806,0.5728805065155029,63849.83203125,0.8158144354820251,79.052490234375,87.80360412597656,94.89287567138672,87.78144073486328
Hardswish,0.07323569489769764,1,2,1,1,1,2,on,0.00014305809571409772,180,88.70526123046875,-0.9291685223579408,-0.5636193156242371,1104,3042.9398078918457,3408.828108072281,1692101744.6376266,1692102110.5255349,0.5636193156242371,73153.046875,0.9291685223579408,78.75633239746094,88.70526123046875,94.7569351196289,88.79344177246094
ReLU,0.2506730452331111,2,1,0,0,1,0,on,0.00011934904602834396,196,89.50425720214844,-0.5917066931724548,-0.33165818452835083,1105,3044.574196100235,3323.459153175354,1692101746.2720215,1692102025.1566243,0.33165818452835083,55752.3671875,0.5917066931724548,43.4693603515625,89.50425720214844,95.41741180419922,90.03932189941406
Mish,0.9420024250303988,0,3,0,0,0,2,on,0.00015025047396747157,192,88.60198211669922,-1.9729832410812376,-0.3436312675476074,1106,3045.0166001319885,3786.4214510917664,1692101746.714431,1692102488.1188445,0.3436312675476074,148256.265625,1.9729832410812376,46.34941101074219,88.60198211669922,93.9167709350586,88.03723907470703
Hardswish,0.07648831186285174,1,3,1,2,2,3,on,9.542062458504116e-05,180,85.08842468261719,-1.1088311672210691,-0.6074066758155823,1107,3045.425479888916,3532.510645866394,1692101747.123306,1692102234.2081046,0.6074066758155823,97392.390625,1.1088311672210691,85.92770385742188,85.08842468261719,89.15422821044922,85.2178726196289
ReLU,0.05895101696559197,0,3,2,0,0,1,on,0.000510789935732273,152,87.74603271484375,-0.7286027669906616,-0.3468846082687378,1108,3046.5430879592896,3320.992343902588,1692101748.240907,1692102022.6898186,0.3468846082687378,54865.26953125,0.7286027669906616,48.08294296264648,87.74603271484375,92.88792419433594,88.19802856445312
Hardswish,0.02731164911147409,1,3,0,1,0,2,on,0.00025465160391874113,191,89.38431549072266,-0.757864236831665,-0.3402814269065857,1109,3046.7249097824097,3387.6828627586365,1692101748.4227295,1692102089.3803144,0.3402814269065857,68166.875,0.757864236831665,48.22882461547851,89.38431549072266,96.82653045654295,89.25508117675781
ReLU,0.05933180507865778,0,0,1,0,0,1,on,6.294880312840435e-05,192,80.44961547851562,-0.3688966035842895,-0.06633158028125763,1110,3050.1656308174133,3209.5179903507233,1692101751.8634496,1692101911.215453,0.06633158028125763,31857.255859375,0.3688966035842895,7.759040355682373,80.44961547851562,84.22822570800781,83.5921401977539
Hardswish,0.01904974123845653,1,0,1,0,2,2,on,2.6957906117018592e-05,189,87.7205581665039,-0.8038221001625061,-0.5683582425117493,1111,3053.022659301758,3418.899836063385,1692101754.720478,1692102120.597298,0.5683582425117493,73150.8125,0.8038221001625061,78.30098724365234,87.7205581665039,94.4829559326172,87.15052795410156
Hardswish,0.933196588725686,2,0,0,2,0,2,on,0.000169203466205576,162,89.15459442138672,-1.1074999570846558,-0.7040918469429016,1112,3054.023678302765,3487.975337743759,1692101755.7214973,1692102189.6728156,0.7040918469429016,86765.6171875,1.1074999570846558,115.8678741455078,89.15459442138672,92.58110809326172,88.36226654052734
Hardswish,0.3807527922466985,1,3,0,0,3,2,on,9.311855736891068e-05,190,90.09469604492188,-0.898364782333374,-0.372594952583313,1113,3056.61701130867,3490.707794189453,1692101758.3148346,1692102192.405254,0.372594952583313,86813.0859375,0.898364782333374,50.31271743774414,90.09469604492188,97.4706802368164,90.24980926513672
Hardswish,0.006699210069006255,2,2,0,1,0,1,on,0.00011626172075838676,170,87.63561248779297,-0.7902067303657532,-0.5553821921348572,1114,3059.21587061882,3380.0096278190613,1692101760.913689,1692102081.7071073,0.5553821921348572,64134.15234375,0.7902067303657532,78.9632339477539,87.63561248779297,92.53067779541016,87.49934387207031
Hardswish,0.26766163626375455,2,4,0,1,0,3,on,0.0002328958189952583,148,87.08209228515625,-1.2879189252853394,-0.35390564799308777,1115,3063.5218365192413,3476.8504717350006,1692101765.219654,1692102178.547953,0.35390564799308777,82641.1484375,1.2879189252853394,47.20735931396485,87.08209228515625,89.7489013671875,87.11438751220703
Hardswish,0.008484007073529415,1,0,1,1,2,2,on,0.00022373950785965123,178,87.4555892944336,-0.8554922938346863,-0.5728963613510132,1116,3063.966122865677,3426.6886551380157,1692101765.6639435,1692102128.3861277,0.5728963613510132,72519.8125,0.8554922938346863,78.04467010498047,87.4555892944336,94.5205535888672,86.85791778564453
ReLU,0.06269885958599088,2,2,0,1,1,0,on,0.0007294909714690817,192,89.76603698730469,-0.8020122647285461,-0.5694155097007751,1118,3065.1326520442963,3444.112595319748,1692101766.8304727,1692102145.8101654,0.5694155097007751,75771.390625,0.8020122647285461,78.8883056640625,89.76603698730469,94.53083801269533,90.4137954711914
Hardswish,0.007804739780083297,2,2,0,0,0,1,on,0.00014260984996600267,194,87.70201873779297,-0.7665984034538269,-0.5611026883125305,1119,3071.924427986145,3425.134616136551,1692101773.622248,1692102126.8320663,0.5611026883125305,70617.3515625,0.7665984034538269,78.8362045288086,87.70201873779297,94.04042053222656,86.74922943115234
Hardswish,0.36266134782215226,4,0,3,4,0,1,on,3.7096063999252585e-05,174,82.5615005493164,-1.5394896268844604,-0.10797490179538728,1122,3077.605165719986,3615.714992523194,1692101779.3029876,1692102317.4124625,0.10797490179538728,107597.3046875,1.5394896268844604,11.597174644470217,82.5615005493164,85.48943328857422,84.12798309326172
Hardswish,0.005229672804383945,1,0,1,1,0,2,on,0.00045694777239261626,198,86.46440887451172,-0.643526017665863,-0.332231342792511,1123,3083.611115455627,3376.02290058136,1692101785.3089347,1692102077.7203765,0.332231342792511,58457.70703125,0.643526017665863,42.469242095947266,86.46440887451172,93.48572540283205,87.07154083251953
ReLU,0.022020022718426503,0,1,2,1,0,1,on,0.0002882810467849975,140,87.47162628173828,-0.6259852647781372,-0.3252737820148468,1124,3084.3360166549683,3289.4281170368195,1692101786.0338364,1692101991.1255915,0.3252737820148468,40993.84765625,0.6259852647781372,43.15666961669922,87.47162628173828,92.66576385498048,87.55093383789062
Hardswish,0.4368084359227364,2,3,0,0,0,1,on,3.482321272755165e-05,166,88.59326934814453,-0.7153335213661194,-0.3415384590625763,1125,3088.547808408737,3385.439909219742,1692101790.2456317,1692102087.1373625,0.3415384590625763,59353.6875,0.7153335213661194,47.91666793823242,88.59326934814453,94.76097869873048,88.40190887451172
Hardswish,0.03214964512442862,2,1,0,1,0,1,on,0.0002484318991349907,179,88.66954040527344,-0.5949472784996033,-0.32542508840560913,1126,3088.595160007477,3343.4247331619263,1692101790.292981,1692102045.1222105,0.32542508840560913,50941.19140625,0.5949472784996033,43.46559524536133,88.66954040527344,94.92681884765624,88.72991943359375
ReLU,0.03444428579492149,1,0,1,1,0,2,on,9.190181253012553e-05,179,87.84912109375,-0.6500300168991089,-0.3385522961616516,1127,3093.847982406616,3356.2515873908997,1692101795.5458074,1692102057.948989,0.3385522961616516,52456.0078125,0.6500300168991089,42.61775970458984,87.84912109375,95.10794830322266,87.90972137451172
Mish,0.12238958521169016,1,0,0,3,0,2,on,0.00042913489947638006,186,89.36621856689453,-1.722811579704285,-0.33448556065559387,1128,3101.1697957515717,3805.304523229599,1692101802.8676152,1692102507.0019376,0.33448556065559387,140802.890625,1.722811579704285,47.18889999389648,89.36621856689453,95.682861328125,89.52664184570312
Mish,0.03690103246674021,2,1,0,1,0,1,on,0.0007314146236070039,154,87.52243041992188,-1.190016508102417,-0.32058748602867126,1129,3102.8511028289795,3487.887861967087,1692101804.5489311,1692102189.5853338,0.32058748602867126,76982.6796875,1.190016508102417,43.35901641845703,87.52243041992188,93.1968994140625,87.68123626708984
ReLU,0.017144906546296124,4,3,0,1,1,1,on,0.0007497242351865229,184,82.71112060546875,-1.0038295984268188,-0.1052163392305374,1131,3103.4245936870575,3499.45337176323,1692101805.1224165,1692102201.1509264,0.1052163392305374,79181.1875,1.0038295984268188,11.651979446411133,82.71112060546875,80.61216735839844,83.69705963134766
Hardswish,0.005277869441329596,1,0,2,0,1,2,on,0.00010076717175487068,149,87.64977264404297,-0.8821684122085571,-0.5630738139152527,1132,3104.531131029129,3398.7305841445923,1692101806.228949,1692102100.4280596,0.5630738139152527,58815.23046875,0.8821684122085571,79.21576690673828,87.64977264404297,93.929931640625,87.38209533691406
Hardswish,0.07956517403241108,1,0,1,0,0,2,on,1.7493705920473223e-05,152,87.47039794921875,-0.595588743686676,-0.3234919309616089,1133,3107.4453790187836,3321.9013810157776,1692101809.1432014,1692102023.5988383,0.3234919309616089,42866.59375,0.595588743686676,43.13870620727539,87.47039794921875,93.82535552978516,87.45085144042969
ReLU,0.22318513483426436,0,1,1,0,0,2,on,8.399711385283276e-05,195,88.00425720214844,-0.6034182906150818,-0.3193298578262329,1134,3107.627212524414,3371.7348601818085,1692101809.325034,1692102073.4323246,0.3193298578262329,52796.91015625,0.6034182906150818,42.926326751708984,88.00425720214844,95.00870513916016,88.14985656738281
ReLU,0.4696460713303616,0,2,2,2,0,1,on,0.0001127806220267008,173,88.2380599975586,-1.002405881881714,-0.7786936163902283,1135,3113.019765138626,3537.445618391037,1692101814.717585,1692102239.1430843,0.7786936163902283,84870.609375,1.002405881881714,114.26947784423828,88.2380599975586,94.43399047851562,88.87930297851562
Hardswish,0.11915562402552286,1,0,1,0,0,2,on,0.00025487527984018293,188,88.59619903564453,-0.6001650094985962,-0.3292672634124756,1136,3119.074363708496,3382.3635590076447,1692101820.7721858,1692102084.0609877,0.3292672634124756,52633.1640625,0.6001650094985962,43.04380416870117,88.59619903564453,95.52399444580078,88.77000427246094
ReLU,0.1284312898273214,0,1,3,1,0,3,on,0.0002577260626482698,195,87.73228454589844,-0.6406010389328003,-0.13108380138874054,1137,3120.1484501361847,3415.801151037216,1692101821.8462696,1692102117.498623,0.13108380138874054,59105.82421875,0.6406010389328003,15.581290245056152,87.73228454589844,89.62847137451172,87.7802505493164
Hardswish,0.32668066387548217,1,1,1,3,2,0,on,4.6899534157292616e-05,198,11.260759353637695,-0.7412381768226624,-0.3438411355018616,1138,3123.3953173160553,3478.667908191681,1692101825.0931363,1692102180.365378,0.3438411355018616,71035.15625,0.7412381768226624,47.50249481201172,11.260759353637695,10.284069061279297,11.54995822906494
ReLU,0.3095152733406328,0,0,3,1,0,1,on,4.655315150734955e-05,146,84.0625228881836,-0.5043818354606628,-0.10570916533470154,1139,3139.912325143814,3319.9438166618347,1692101841.6101446,1692102021.641344,0.10570916533470154,35981.6484375,0.5043818354606628,11.600521087646484,84.0625228881836,86.08264923095703,84.3968276977539
Hardswish,0.5763047558477914,1,0,0,1,3,2,on,6.84298724408601e-05,189,89.48896789550781,-0.7895352244377136,-0.3529311418533325,1140,3140.7787804603577,3515.80565738678,1692101842.4765985,1692102217.5031023,0.3529311418533325,74987.703125,0.7895352244377136,48.14310073852539,89.48896789550781,96.363037109375,89.0401840209961
Hardswish,0.14950575122542195,0,0,2,3,0,1,on,2.4037531328559635e-05,156,87.82826232910156,-0.6765971779823303,-0.34679242968559265,1141,3141.9718086719513,3422.0282168388367,1692101843.6696336,1692102123.725688,0.34679242968559265,56006.0234375,0.6765971779823303,47.03654861450195,87.82826232910156,94.97374725341795,87.95706176757812
ReLU,0.09394316898243314,0,1,2,1,0,2,on,0.0006611202126522651,199,89.97991180419922,-0.7944765090942383,-0.5586831569671631,1142,3143.9754967689514,3530.019825696945,1692101845.6733162,1692102231.7172904,0.5586831569671631,77184.1796875,0.7944765090942383,78.83586883544922,89.97991180419922,95.51426696777344,89.53263854980469
Hardswish,0.06895706603998542,1,0,0,1,3,2,on,0.0001244368655063335,167,88.7423095703125,-0.7508906722068787,-0.3491057753562927,1143,3147.7390801906586,3469.5929584503174,1692101849.4369006,1692102171.2904294,0.3491057753562927,64346.01171875,0.7508906722068787,47.68893814086914,88.7423095703125,95.40626525878906,88.50005340576172
Hardswish,0.035842072549671616,0,1,1,0,0,1,on,0.00029830392114004784,178,81.81572723388672,-0.3703175485134125,-0.06186574697494507,1144,3149.6135404109955,3312.1177022457123,1692101851.311362,1692102013.8151605,0.06186574697494507,32476.193359375,0.3703175485134125,7.820887088775635,81.81572723388672,83.58731079101562,83.05448150634766
Mish,0.7010118502066066,1,0,0,0,0,3,on,0.0003122115200975343,161,81.31275177001953,-1.1100012063980105,-0.10866032540798189,1146,3151.435388803482,3533.4649584293365,1692101853.133207,1692102235.162434,0.10866032540798189,76381.28125,1.1100012063980105,11.882152557373049,81.31275177001953,80.54153442382812,82.37788391113281
ReLU,0.02339379289727381,0,1,0,0,0,1,on,8.866051173012893e-05,174,78.02871704101562,-0.3399965167045593,-0.06512273102998734,1147,3152.5025806427,3294.832288980484,1692101854.200399,1692101996.529728,0.06512273102998734,28441.283203125,0.3399965167045593,7.929664134979248,78.02871704101562,72.30191802978516,78.82955169677734
ReLU,0.1976357301958534,0,1,2,1,1,2,on,0.00018485930625015615,189,89.39832305908203,-0.8296667337417603,-0.5808457136154175,1148,3153.010420322418,3487.886690378189,1692101854.70824,1692102189.584161,0.5808457136154175,66957.5625,0.8296667337417603,78.34866333007812,89.39832305908203,94.33289337158205,89.19409942626953
Hardswish,0.029928038851597165,1,0,0,4,1,2,on,0.00015878697524260662,168,88.63038635253906,-1.150658130645752,-0.32155460119247437,1149,3153.830207824707,3565.059690475464,1692101855.5280263,1692102266.7571273,0.32155460119247437,82233.8828125,1.150658130645752,43.34798049926758,88.63038635253906,95.50236511230467,88.22846984863281
Hardswish,0.07466596001885864,1,0,1,0,0,2,on,0.0004862104518891725,186,88.42756652832031,-0.5949380993843079,-0.3295654058456421,1150,3153.847140073776,3410.5895404815674,1692101855.5449636,1692102112.2869985,0.3295654058456421,51323.8046875,0.5949380993843079,42.763431549072266,88.42756652832031,94.98655700683594,88.76085662841797
ReLU,0.007583097393801317,2,0,1,3,1,3,on,0.00016134845639681256,184,85.68342590332031,-0.8838944435119629,-0.3619316220283508,1151,3154.646968126297,3558.6882247924805,1692101856.3447871,1692102260.385693,0.3619316220283508,80790.6015625,0.8838944435119629,49.53817367553711,85.68342590332031,88.7672348022461,84.78970336914062
Hardswish,0.8237874066702616,0,0,1,0,0,2,on,0.00015484153715450804,169,87.2964859008789,-0.5618165135383606,-0.3307868242263794,1152,3156.6222348213196,3386.262176513672,1692101858.3200543,1692102087.9596388,0.3307868242263794,45904.23046875,0.5618165135383606,43.14057540893555,87.2964859008789,93.795166015625,87.0696029663086
Hardswish,0.02532474176855908,4,4,2,0,1,1,on,0.00014232363585645638,175,88.18002319335938,-1.7471736669540403,-0.33058226108551025,1154,3167.682032585144,3790.389007091522,1692101869.3798556,1692102492.0863729,0.33058226108551025,124516.7109375,1.7471736669540403,42.74723434448242,88.18002319335938,93.9889678955078,88.04047393798828
Hardswish,0.7682294391891334,1,0,1,0,0,2,on,2.7917560543212016e-05,192,87.23082733154297,-0.6031690239906311,-0.32663238048553467,1155,3169.5972113609314,3447.7533628940582,1692101871.2950318,1692102149.4508336,0.32663238048553467,55606.5625,0.6031690239906311,43.0198860168457,87.23082733154297,93.3903579711914,86.3423843383789
Hardswish,0.008582926524715758,2,4,2,0,1,1,on,7.239429776974977e-05,178,87.33087921142578,-1.4307000637054443,-0.5681326985359192,1156,3169.772742509842,3717.4378287792206,1692101871.4705644,1692102419.122398,0.5681326985359192,109505.7265625,1.4307000637054443,79.31708526611328,87.33087921142578,93.41517639160156,86.96649932861328
Hardswish,0.014607365074897214,0,1,0,1,0,1,on,0.000579620229515444,174,79.09598541259766,-0.3809254467487335,-0.06378836929798126,1157,3174.051325082779,3332.1458582878113,1692101875.7491477,1692102033.8433049,0.06378836929798126,31594.234375,0.3809254467487335,7.8589324951171875,79.09598541259766,74.53045654296875,79.41780853271484
Hardswish,0.35642253687351994,0,2,1,3,0,2,on,0.0004238745334523145,197,89.94760131835938,-0.9330874681472778,-0.5694287419319153,1158,3174.7980966567993,3614.2754213809967,1692101876.495917,1692102315.9728951,0.5694287419319153,87870.8125,0.9330874681472778,82.13319396972656,89.94760131835938,95.34158325195312,90.2563018798828
ReLU,0.1943596453055456,0,1,1,1,0,2,on,4.675667930218215e-05,196,84.77420806884766,-0.6179272532463074,-0.34146082401275635,1159,3177.237917661667,3450.8058412075043,1692101878.935738,1692102152.503305,0.34146082401275635,54696.96484375,0.6179272532463074,42.634857177734375,84.77420806884766,92.01525115966795,85.05835723876953
